06-conclusions.md:40#1	VIEW	SETTLE-033
06-conclusions.md:41#1	VIEW	CONTROLS-027, CONTROLS-034
06-conclusions.md:42#1	VIEW	CONTROLS-026, CONTROLS-034
06-conclusions.md:425#1	HISTORY	
06-conclusions.md:425#2	HISTORY	
06-conclusions.md:425#3	HISTORY	
06-conclusions.md:426#1	HISTORY	
06-conclusions.md:426#2	HISTORY	
06-conclusions.md:426#3	HISTORY	
06-conclusions.md:426#4	HISTORY	
06-conclusions.md:427#1	HISTORY	
06-conclusions.md:427#2	HISTORY	
06-conclusions.md:428#1	HISTORY	
06-conclusions.md:428#2	HISTORY	
06-conclusions.md:429#1	RESTATES	LANDING-003
06-conclusions.md:430#1	HISTORY	
06-conclusions.md:434#1	HISTORY	
06-conclusions.md:436#1	HISTORY	
06-conclusions.md:437#1	HISTORY	
06-conclusions.md:438#1	HISTORY	
06-conclusions.md:439#1	HISTORY	
06-conclusions.md:44#1	VIEW	SETTLE-028
06-conclusions.md:440#1	HISTORY	
06-conclusions.md:441#1	HISTORY	
06-conclusions.md:442#1	VIEW	PROCESS-029
06-conclusions.md:45#1	VIEW	WRITE-060, SETTLE-028
06-conclusions.md:46#1	VIEW	EVENT-013
06-conclusions.md:47#1	VIEW	SETTLE-003, SETTLE-004, SETTLE-005, SETTLE-007, SETTLE-040
06-conclusions.md:48#1	VIEW	EVENT-008
06-conclusions.md:49#1	VIEW	EVENT-043
06-conclusions.md:5#1	HISTORY	
06-conclusions.md:5#2	HISTORY	
06-conclusions.md:50#1	RESTATES	VALUE-002
06-conclusions.md:53#1	VIEW	SETTLE-026
06-conclusions.md:54#1	VIEW	SETTLE-011
06-conclusions.md:55#1	RESTATES	SCHEMA-005,SCHEMA-009
06-conclusions.md:56#1	VIEW	BLUEPRINT-029,FRAGMENT-006
06-conclusions.md:57#1	HISTORY	
06-conclusions.md:59#1	RESTATES	LANDING-003
06-conclusions.md:64#1	HISTORY	
06-conclusions.md:64#2	HISTORY	
06-conclusions.md:68#1	RESTATES	GOAL-025
06-conclusions.md:68#3	RESTATES	GOAL-025
06-conclusions.md:68#4	RESTATES	GOAL-025
06-conclusions.md:72#1	RESTATES	GOAL-030
06-conclusions.md:72#3	RESTATES	GOAL-030
06-conclusions.md:73#1	RESTATES	GOAL-031
06-conclusions.md:73#2	RESTATES	GOAL-031
06-conclusions.md:73#4	RESTATES	GOAL-031
06-conclusions.md:77#1	RESTATES	GOAL-003
06-conclusions.md:77#2	RESTATES	GOAL-003
06-conclusions.md:78#1	RESTATES	GOAL-004
06-conclusions.md:79#1	RESTATES	GOAL-006
06-conclusions.md:79#2	RESTATES	GOAL-006
06-conclusions.md:80#1	RESTATES	GOAL-009
06-conclusions.md:81#1	RESTATES	GOAL-011
06-conclusions.md:81#2	RESTATES	GOAL-011
06-conclusions.md:82#1	RESTATES	GOAL-012
06-conclusions.md:82#2	RESTATES	GOAL-012
06-conclusions.md:83#1	RESTATES	GOAL-013
06-conclusions.md:83#2	RESTATES	GOAL-013
06-conclusions.md:84#1	RESTATES	GOAL-015
06-conclusions.md:84#2	RESTATES	GOAL-015
06-conclusions.md:84#3	RESTATES	GOAL-015
06-conclusions.md:85#1	RESTATES	GOAL-021
06-conclusions.md:85#2	RESTATES	GOAL-021
06-conclusions.md:89#1	VIEW	GOAL-014,GOAL-016,GOAL-026,GOAL-031
06-conclusions.md:93#1	HISTORY	
06-conclusions.md:93#2	HISTORY	
07-conclusions.md:100#1	VIEW	SETTLE-026, SETTLE-038
07-conclusions.md:101#1	VIEW	SETTLE-033, SETTLE-005
07-conclusions.md:102#1	VIEW	GOAL-083
07-conclusions.md:103#1	VIEW	WRITE-073,WRITE-008,WRITE-015,SCHEMA-026,BLUEPRINT-017
07-conclusions.md:104#1	VIEW	FRAGMENT-036,FRAGMENT-010
07-conclusions.md:108#1	HISTORY	
07-conclusions.md:109#1	HISTORY	
07-conclusions.md:109#2	HISTORY	
07-conclusions.md:110#1	RESTATES	WRITE-024,WRITE-007
07-conclusions.md:110#4	RESTATES	WRITE-024,WRITE-007
07-conclusions.md:110#5	RESTATES	WRITE-024,WRITE-007
07-conclusions.md:111#1	RESTATES	WRITE-024
07-conclusions.md:111#2	RESTATES	SETTLE-005
07-conclusions.md:112#1	HISTORY	
07-conclusions.md:112#2	HISTORY	
07-conclusions.md:112#3	HISTORY	
07-conclusions.md:113#1	HISTORY	
07-conclusions.md:113#2	RESTATES	SCHEMA-009
07-conclusions.md:117#1	HISTORY	
07-conclusions.md:118#1	VIEW	CONTROLS-021,CONTROLS-022,CONTROLS-023,CONTROLS-024,CONTROLS-025,CONTROLS-026,CONTROLS-027,CONTROLS-028,CONTROLS-029,CONTROLS-030,CONTROLS-032
07-conclusions.md:120#1	VIEW	CONTROLS-021,CONTROLS-022,CONTROLS-023,CONTROLS-024,CONTROLS-025,CONTROLS-026,CONTROLS-027,CONTROLS-028,CONTROLS-029,CONTROLS-030,CONTROLS-032
07-conclusions.md:122#1	VIEW	CONTROLS-021,CONTROLS-030
07-conclusions.md:123#1	VIEW	CONTROLS-022,CONTROLS-023
07-conclusions.md:124#1	VIEW	CONTROLS-032
07-conclusions.md:125#1	VIEW	CONTROLS-026,CONTROLS-027,CONTROLS-028
07-conclusions.md:126#1	VIEW	CONTROLS-025
07-conclusions.md:127#1	VIEW	CONTROLS-029
07-conclusions.md:128#1	VIEW	CONTROLS-024
07-conclusions.md:130#1	RESTATES	SETTLE-004
07-conclusions.md:130#2	RESTATES	SETTLE-004
07-conclusions.md:130#3	HISTORY	
07-conclusions.md:130#4	HISTORY	
07-conclusions.md:130#5	RESTATES	SETTLE-004
07-conclusions.md:130#6	RESTATES	SETTLE-004
07-conclusions.md:130#7	RESTATES	SETTLE-004
07-conclusions.md:130#8	RESTATES	SETTLE-004
07-conclusions.md:130#9	RESTATES	SETTLE-004
07-conclusions.md:131#1	RESTATES	CONTROLS-028
07-conclusions.md:131#2	RESTATES	CONTROLS-028,CONTROLS-029
07-conclusions.md:131#3	RESTATES	CONTROLS-028
07-conclusions.md:131#4	RESTATES	CONTROLS-028
07-conclusions.md:131#5	HISTORY	
07-conclusions.md:131#6	RESTATES	CONTROLS-028,WRITE-028
07-conclusions.md:132#1	RESTATES	SETTLE-022
07-conclusions.md:132#2	RESTATES	SETTLE-011
07-conclusions.md:133#1	HISTORY	
07-conclusions.md:133#2	HISTORY	
07-conclusions.md:137#1	RESTATES	FRAGMENT-015
07-conclusions.md:137#2	RESTATES	FRAGMENT-015
07-conclusions.md:137#3	RESTATES	FRAGMENT-014
07-conclusions.md:137#4	RESTATES	FRAGMENT-014
07-conclusions.md:138#1	RESTATES	FRAGMENT-014
07-conclusions.md:138#3	HISTORY	
07-conclusions.md:142#1	RESTATES	FRAGMENT-005
07-conclusions.md:142#2	RESTATES	FRAGMENT-025,FRAGMENT-004
07-conclusions.md:142#3	RESTATES	FRAGMENT-010
07-conclusions.md:142#4	RESTATES	FRAGMENT-010,BLUEPRINT-029
07-conclusions.md:142#5	RESTATES	FRAGMENT-010
07-conclusions.md:142#6	HISTORY	
07-conclusions.md:142#7	RESTATES	FRAGMENT-007
07-conclusions.md:143#1	HISTORY	
07-conclusions.md:143#4	RESTATES	FRAGMENT-011
07-conclusions.md:145#1	VIEW	FRAGMENT-001
07-conclusions.md:147#1	VIEW	FRAGMENT-001
07-conclusions.md:149#1	VIEW	FRAGMENT-001
07-conclusions.md:150#1	VIEW	FRAGMENT-001
07-conclusions.md:152#1	RESTATES	FRAGMENT-022
07-conclusions.md:152#2	RESTATES	FRAGMENT-022
07-conclusions.md:152#3	RESTATES	FRAGMENT-022
07-conclusions.md:152#4	RESTATES	FRAGMENT-022
07-conclusions.md:152#5	RESTATES	FRAGMENT-022
07-conclusions.md:153#1	RESTATES	FRAGMENT-023
07-conclusions.md:153#2	RESTATES	FRAGMENT-012
07-conclusions.md:153#3	RESTATES	FRAGMENT-024
07-conclusions.md:153#4	RESTATES	ERROR-159,ERROR-160,ERROR-161,ERROR-162,ERROR-163
07-conclusions.md:153#5	RESTATES	ERROR-055
07-conclusions.md:153#6	RESTATES	FRAGMENT-023
07-conclusions.md:154#1	HISTORY	
07-conclusions.md:154#2	HISTORY	
07-conclusions.md:158#1	HISTORY	
07-conclusions.md:158#2	HISTORY	
07-conclusions.md:158#4	RESTATES	CONTROLS-045
07-conclusions.md:158#5	RESTATES	CONTROLS-045
07-conclusions.md:158#6	RESTATES	CONTROLS-045,CONTROLS-044
07-conclusions.md:158#7	RESTATES	CONTROLS-045
07-conclusions.md:158#8	RESTATES	CONTROLS-046
07-conclusions.md:158#9	HISTORY	
07-conclusions.md:160#1	RESTATES	CONTROLS-046
07-conclusions.md:160#2	RESTATES	CONTROLS-046
07-conclusions.md:163#1	RESTATES	CONTROLS-046
07-conclusions.md:163#2	RESTATES	CONTROLS-046
07-conclusions.md:163#3	RESTATES	CONTROLS-046
07-conclusions.md:163#4	HISTORY	
07-conclusions.md:164#1	RESTATES	CONTROLS-046
07-conclusions.md:164#3	RESTATES	CONTROLS-046
07-conclusions.md:164#4	RESTATES	CONTROLS-045
07-conclusions.md:165#1	RESTATES	CONTROLS-042
07-conclusions.md:165#2	RESTATES	CONTROLS-042
07-conclusions.md:165#3	RESTATES	CONTROLS-042
07-conclusions.md:166#1	HISTORY	
07-conclusions.md:166#2	HISTORY	
07-conclusions.md:166#3	HISTORY	
07-conclusions.md:170#1	HISTORY	
07-conclusions.md:170#2	RESTATES	SCHEMA-009,SCHEMA-039
07-conclusions.md:170#3	RESTATES	SCHEMA-039
07-conclusions.md:170#4	RESTATES	SCHEMA-010
07-conclusions.md:170#6	HISTORY	
07-conclusions.md:172#1	HISTORY	
07-conclusions.md:177#1	VIEW	SCHEMA-008
07-conclusions.md:179#1	VIEW	SCHEMA-010
07-conclusions.md:180#1	VIEW	SCHEMA-012
07-conclusions.md:185#1	RESTATES	EVENT-006
07-conclusions.md:185#2	RESTATES	SCHEMA-007
07-conclusions.md:186#1	OUT	관찰
07-conclusions.md:186#2	OUT	관찰
07-conclusions.md:186#3	OUT	관찰
07-conclusions.md:187#1	HISTORY	
07-conclusions.md:187#2	HISTORY	
07-conclusions.md:191#1	VIEW	WRITE-007,WRITE-030
07-conclusions.md:193#1	VIEW	WRITE-007,WRITE-030
07-conclusions.md:194#1	VIEW	WRITE-007,WRITE-030
07-conclusions.md:195#1	VIEW	WRITE-007,WRITE-030
07-conclusions.md:196#1	VIEW	WRITE-007,WRITE-030
07-conclusions.md:197#1	VIEW	WRITE-007,WRITE-030
07-conclusions.md:198#1	VIEW	WRITE-007,WRITE-030
07-conclusions.md:199#1	VIEW	WRITE-007,WRITE-030
07-conclusions.md:200#1	VIEW	WRITE-007,WRITE-030
07-conclusions.md:201#1	VIEW	WRITE-007,WRITE-030
07-conclusions.md:203#1	RESTATES	WRITE-030
07-conclusions.md:203#2	RESTATES	WRITE-031
07-conclusions.md:203#3	RESTATES	WRITE-031,WRITE-037
07-conclusions.md:203#4	RESTATES	WRITE-033
07-conclusions.md:207#1	HISTORY	
07-conclusions.md:208#1	RESTATES	NODE-020
07-conclusions.md:209#1	RESTATES	NODE-020
07-conclusions.md:209#2	OUT	관찰
07-conclusions.md:209#3	RESTATES	NODE-020
07-conclusions.md:209#4	HISTORY	
07-conclusions.md:210#1	HISTORY	
07-conclusions.md:210#2	HISTORY	
07-conclusions.md:214#1	OUT	예시
07-conclusions.md:214#2	OUT	예시
07-conclusions.md:214#3	OUT	예시
07-conclusions.md:214#4	OUT	예시
07-conclusions.md:214#5	OUT	예시
07-conclusions.md:215#1	RESTATES	SETTLE-004
07-conclusions.md:215#3	RESTATES	SETTLE-004
07-conclusions.md:215#4	HISTORY	
07-conclusions.md:216#1	HISTORY	
07-conclusions.md:216#2	HISTORY	
07-conclusions.md:216#3	HISTORY	
07-conclusions.md:217#1	HISTORY	
07-conclusions.md:217#2	HISTORY	
07-conclusions.md:217#3	HISTORY	
07-conclusions.md:217#4	HISTORY	
07-conclusions.md:218#3	HISTORY	
07-conclusions.md:218#5	HISTORY	
07-conclusions.md:218#6	HISTORY	
07-conclusions.md:218#7	HISTORY	
07-conclusions.md:22#1	RESTATES	SCHEMA-001,SCHEMA-002,SCHEMA-006,GOAL-037
07-conclusions.md:222#1	HISTORY	
07-conclusions.md:222#2	HISTORY	
07-conclusions.md:222#4	HISTORY	
07-conclusions.md:222#5	HISTORY	
07-conclusions.md:226#1	HISTORY	
07-conclusions.md:226#3	HISTORY	
07-conclusions.md:226#4	HISTORY	
07-conclusions.md:228#1	VIEW	CONTROLS-029,CONTROLS-030,CONTROLS-045,CONTROLS-084,WRITE-090
07-conclusions.md:23#1	VIEW	CONTROLS-061, CONTROLS-001
07-conclusions.md:230#1	VIEW	SETTLE-005
07-conclusions.md:231#1	VIEW	FRAGMENT-014,FRAGMENT-030
07-conclusions.md:232#1	VIEW	GOAL-027,FRAGMENT-025,FRAGMENT-008
07-conclusions.md:233#1	VIEW	SETTLE-004, SETTLE-016
07-conclusions.md:234#1	VIEW	BLUEPRINT-017
07-conclusions.md:235#1	VIEW	CONTROLS-056, CONTROLS-045
07-conclusions.md:236#1	VIEW	ERROR-052, ERROR-070, ERROR-073
07-conclusions.md:237#1	VIEW	WRITE-030,WRITE-010
07-conclusions.md:238#1	VIEW	CONTROLS-030, CONTROLS-040, CONTROLS-041
07-conclusions.md:239#1	VIEW	FRAGMENT-012
07-conclusions.md:24#1	VIEW	CONTROLS-058, CONTROLS-016, CONTROLS-048
07-conclusions.md:240#1	VIEW	WRITE-010
07-conclusions.md:241#1	VIEW	CONTROLS-084,WRITE-090,CONTROLS-027
07-conclusions.md:242#1	VIEW	SCHEMA-009
07-conclusions.md:243#1	VIEW	CONTROLS-030
07-conclusions.md:244#1	VIEW	SCHEMA-009,SCHEMA-039
07-conclusions.md:245#1	VIEW	SETTLE-004
07-conclusions.md:246#1	VIEW	SETTLE-004
07-conclusions.md:247#1	VIEW	CONTROLS-045, CONTROLS-057
07-conclusions.md:248#1	VIEW	SCHEMA-009,SCHEMA-039
07-conclusions.md:249#1	VIEW	SCHEMA-039
07-conclusions.md:25#1	VIEW	FRAGMENT-001
07-conclusions.md:250#1	VIEW	FRAGMENT-023
07-conclusions.md:251#1	VIEW	CONTROLS-028
07-conclusions.md:252#1	VIEW	FRAGMENT-023,FRAGMENT-022
07-conclusions.md:253#1	VIEW	WRITE-026, VALIDATE-034, NODE-033
07-conclusions.md:254#1	VIEW	CONTROLS-029, CONTROLS-051
07-conclusions.md:258#1	HISTORY	
07-conclusions.md:26#1	VIEW	FRAGMENT-009,GOAL-027
07-conclusions.md:260#1	HISTORY	
07-conclusions.md:261#1	HISTORY	
07-conclusions.md:262#1	HISTORY	
07-conclusions.md:266#1	HISTORY	
07-conclusions.md:266#2	HISTORY	
07-conclusions.md:266#3	RESTATES	PROCESS-012
07-conclusions.md:268#1	HISTORY	
07-conclusions.md:27#1	VIEW	SETTLE-005,SETTLE-046,WRITE-090
07-conclusions.md:270#1	HISTORY	
07-conclusions.md:271#1	HISTORY	
07-conclusions.md:272#1	HISTORY	
07-conclusions.md:273#1	HISTORY	
07-conclusions.md:274#1	HISTORY	
07-conclusions.md:276#1	HISTORY	
07-conclusions.md:276#3	RESTATES	CONTROLS-026
07-conclusions.md:276#4	RESTATES	LANDING-014
07-conclusions.md:276#5	HISTORY	
07-conclusions.md:276#6	HISTORY	
07-conclusions.md:276#7	HISTORY	
07-conclusions.md:28#1	VIEW	SETTLE-005, SETTLE-033
07-conclusions.md:280#1	HISTORY	
07-conclusions.md:282#1	HISTORY	
07-conclusions.md:283#1	HISTORY	
07-conclusions.md:284#1	HISTORY	
07-conclusions.md:285#1	HISTORY	
07-conclusions.md:289#1	HISTORY	
07-conclusions.md:29#1	RESTATES	VALUE-002,FRAGMENT-010
07-conclusions.md:291#1	HISTORY	
07-conclusions.md:292#1	HISTORY	
07-conclusions.md:293#1	HISTORY	
07-conclusions.md:294#1	HISTORY	
07-conclusions.md:295#1	HISTORY	
07-conclusions.md:296#1	HISTORY	
07-conclusions.md:297#1	HISTORY	
07-conclusions.md:298#1	HISTORY	
07-conclusions.md:299#1	HISTORY	
07-conclusions.md:3#5	HISTORY	
07-conclusions.md:30#1	RESTATES	WRITE-008,WRITE-072
07-conclusions.md:300#1	HISTORY	
07-conclusions.md:31#1	VIEW	SETTLE-004
07-conclusions.md:32#1	VIEW	CONTROLS-028, CONTROLS-037, CONTROLS-038
07-conclusions.md:323#1	OUT	예시
07-conclusions.md:325#1	OUT	예시
07-conclusions.md:326#1	OUT	예시
07-conclusions.md:327#1	OUT	예시
07-conclusions.md:328#1	OUT	예시
07-conclusions.md:329#1	OUT	예시
07-conclusions.md:33#1	VIEW	CONTROLS-029
07-conclusions.md:332#1	OUT	예시
07-conclusions.md:333#1	OUT	예시
07-conclusions.md:335#1	OUT	예시
07-conclusions.md:336#1	OUT	예시
07-conclusions.md:34#1	VIEW	CONTROLS-042, CONTROLS-030
07-conclusions.md:345#1	VIEW	SURFACE-004,SURFACE-025,SURFACE-039
07-conclusions.md:347#1	VIEW	SURFACE-006,SURFACE-030
07-conclusions.md:348#1	VIEW	SURFACE-007,ERROR-132,ERROR-133,ERROR-135,ERROR-136,ERROR-137,ERROR-138,EVENT-058
07-conclusions.md:35#1	VIEW	CONTROLS-045, CONTROLS-046, CONTROLS-062
07-conclusions.md:350#1	VIEW	SURFACE-005,SURFACE-033
07-conclusions.md:351#1	VIEW	SURFACE-009
07-conclusions.md:37#1	RESTATES	FRAGMENT-010,SCHEMA-026,SCHEMA-028
07-conclusions.md:393#1	VIEW	TEST-061,TEST-063,EVENT-054
07-conclusions.md:418#1	HISTORY	
07-conclusions.md:418#2	HISTORY	
07-conclusions.md:419#1	HISTORY	
07-conclusions.md:419#2	HISTORY	
07-conclusions.md:419#3	HISTORY	
07-conclusions.md:420#1	HISTORY	
07-conclusions.md:421#1	HISTORY	
07-conclusions.md:421#2	HISTORY	
07-conclusions.md:422#1	HISTORY	
07-conclusions.md:422#2	RESTATES	FRAGMENT-030,GOAL-027
07-conclusions.md:422#3	RESTATES	FRAGMENT-022,FRAGMENT-004
07-conclusions.md:423#1	RESTATES	LANDING-003
07-conclusions.md:423#2	HISTORY	
07-conclusions.md:423#4	RESTATES	LANDING-015,LANDING-016,LANDING-017,LANDING-018
07-conclusions.md:423#5	RESTATES	LANDING-031
07-conclusions.md:423#6	RESTATES	LANDING-027
07-conclusions.md:423#7	RESTATES	LANDING-028
07-conclusions.md:423#8	RESTATES	LANDING-008,LANDING-030
07-conclusions.md:424#1	HISTORY	
07-conclusions.md:428#1	HISTORY	
07-conclusions.md:43#1	RESTATES	GOAL-025,GOAL-026,GOAL-028,GOAL-029,GOAL-030,GOAL-031
07-conclusions.md:43#2	RESTATES	GOAL-081,GOAL-082
07-conclusions.md:430#1	HISTORY	
07-conclusions.md:431#1	HISTORY	
07-conclusions.md:432#1	HISTORY	
07-conclusions.md:433#1	HISTORY	
07-conclusions.md:434#1	HISTORY	
07-conclusions.md:435#1	HISTORY	
07-conclusions.md:436#1	HISTORY	
07-conclusions.md:437#1	HISTORY	
07-conclusions.md:438#1	HISTORY	
07-conclusions.md:442#1	HISTORY	
07-conclusions.md:442#2	HISTORY	
07-conclusions.md:442#3	HISTORY	
07-conclusions.md:446#1	HISTORY	
07-conclusions.md:446#2	HISTORY	
07-conclusions.md:447#1	HISTORY	
07-conclusions.md:447#2	HISTORY	
07-conclusions.md:447#3	HISTORY	
07-conclusions.md:456#1	HISTORY	
07-conclusions.md:458#1	RESTATES	LANDING-062
07-conclusions.md:459#1	VIEW	SETTLE-004
07-conclusions.md:460#1	RESTATES	LANDING-065
07-conclusions.md:461#1	RESTATES	LANDING-064
07-conclusions.md:462#1	RESTATES	LANDING-064
07-conclusions.md:463#1	RESTATES	LANDING-064
07-conclusions.md:464#1	RESTATES	LANDING-066
07-conclusions.md:465#1	RESTATES	LANDING-066
07-conclusions.md:466#1	RESTATES	LANDING-007
07-conclusions.md:467#1	RESTATES	LANDING-063
07-conclusions.md:468#1	RESTATES	LANDING-067,LANDING-068
07-conclusions.md:47#1	HISTORY	
07-conclusions.md:472#1	HISTORY	
07-conclusions.md:472#2	OUT	관찰
07-conclusions.md:472#3	RESTATES	LANDING-028
07-conclusions.md:472#4	HISTORY	
07-conclusions.md:472#5	HISTORY	
07-conclusions.md:472#6	HISTORY	
07-conclusions.md:472#7	RESTATES	LANDING-004
07-conclusions.md:473#1	HISTORY	
07-conclusions.md:473#2	OUT	관찰
07-conclusions.md:473#3	RESTATES	LANDING-004,LANDING-006
07-conclusions.md:473#4	HISTORY	
07-conclusions.md:474#1	HISTORY	
07-conclusions.md:474#2	RESTATES	SETTLE-022
07-conclusions.md:474#3	OUT	관찰
07-conclusions.md:475#1	HISTORY	
07-conclusions.md:475#2	RESTATES	LANDING-015
07-conclusions.md:475#3	RESTATES	LANDING-015
07-conclusions.md:475#4	RESTATES	LANDING-012,LANDING-016
07-conclusions.md:475#5	RESTATES	LANDING-015
07-conclusions.md:475#6	HISTORY	
07-conclusions.md:476#1	HISTORY	
07-conclusions.md:476#2	HISTORY	
07-conclusions.md:476#3	RESTATES	LANDING-067
07-conclusions.md:49#4	RESTATES	GOAL-034
07-conclusions.md:496#2	HISTORY	
07-conclusions.md:5#1	HISTORY	
07-conclusions.md:500#1	HISTORY	
07-conclusions.md:500#2	HISTORY	
07-conclusions.md:500#3	HISTORY	
07-conclusions.md:500#4	HISTORY	
07-conclusions.md:500#5	HISTORY	
07-conclusions.md:501#1	HISTORY	
07-conclusions.md:501#2	HISTORY	
07-conclusions.md:501#3	HISTORY	
07-conclusions.md:502#1	HISTORY	
07-conclusions.md:502#2	HISTORY	
07-conclusions.md:502#3	HISTORY	
07-conclusions.md:506#2	HISTORY	
07-conclusions.md:506#3	HISTORY	
07-conclusions.md:508#1	HISTORY	
07-conclusions.md:508#2	RESTATES	GOAL-027,FRAGMENT-006,FRAGMENT-016
07-conclusions.md:509#1	HISTORY	
07-conclusions.md:509#2	HISTORY	
07-conclusions.md:510#1	HISTORY	
07-conclusions.md:510#2	HISTORY	
07-conclusions.md:511#1	HISTORY	
07-conclusions.md:511#2	HISTORY	
07-conclusions.md:53#1	RESTATES	GOAL-038
07-conclusions.md:54#1	RESTATES	GOAL-039
07-conclusions.md:54#2	RESTATES	GOAL-039
07-conclusions.md:55#1	RESTATES	GOAL-040
07-conclusions.md:56#1	RESTATES	GOAL-041
07-conclusions.md:58#1	RESTATES	GOAL-044
07-conclusions.md:60#1	RESTATES	GOAL-044
07-conclusions.md:60#2	RESTATES	GOAL-044
07-conclusions.md:60#3	RESTATES	GOAL-044
07-conclusions.md:62#1	RESTATES	GOAL-045
07-conclusions.md:62#2	RESTATES	GOAL-045
07-conclusions.md:62#3	RESTATES	GOAL-045
07-conclusions.md:62#4	RESTATES	GOAL-045
07-conclusions.md:66#3	RESTATES	GOAL-046
07-conclusions.md:66#4	RESTATES	GOAL-046
07-conclusions.md:67#4	RESTATES	GOAL-047
07-conclusions.md:68#2	RESTATES	GOAL-048
07-conclusions.md:68#3	RESTATES	GOAL-048
07-conclusions.md:68#4	RESTATES	GOAL-048
07-conclusions.md:72#2	HISTORY	
07-conclusions.md:76#1	RESTATES	GOAL-082,GOAL-027
07-conclusions.md:76#2	RESTATES	GOAL-082,GOAL-027
07-conclusions.md:76#3	RESTATES	GOAL-082,GOAL-027
07-conclusions.md:76#4	RESTATES	GOAL-082,GOAL-027
07-conclusions.md:76#5	RESTATES	GOAL-082,GOAL-027
07-conclusions.md:76#6	RESTATES	GOAL-082,GOAL-027
07-conclusions.md:78#1	HISTORY	
07-conclusions.md:78#2	RESTATES	SETTLE-026
07-conclusions.md:78#3	RESTATES	SETTLE-026
07-conclusions.md:78#4	RESTATES	FRAGMENT-014,FRAGMENT-015
07-conclusions.md:78#5	RESTATES	FRAGMENT-014,FRAGMENT-015
07-conclusions.md:78#6	HISTORY	
07-conclusions.md:80#1	RESTATES	GOAL-037,GOAL-047
07-conclusions.md:80#2	RESTATES	GOAL-037,GOAL-047
07-conclusions.md:80#3	RESTATES	GOAL-037,GOAL-047
07-conclusions.md:80#4	RESTATES	GOAL-037,GOAL-047
07-conclusions.md:80#5	RESTATES	GOAL-037,GOAL-047
07-conclusions.md:82#1	RESTATES	SCHEMA-008,SCHEMA-009
07-conclusions.md:82#2	RESTATES	SCHEMA-008,SCHEMA-009
07-conclusions.md:82#3	RESTATES	SCHEMA-008,SCHEMA-009,SCHEMA-039
07-conclusions.md:88#1	HISTORY	
07-conclusions.md:90#1	VIEW	CONTROLS-026, WRITE-011
07-conclusions.md:91#1	VIEW	SETTLE-028
07-conclusions.md:92#1	VIEW	EVENT-021, EVENT-022
07-conclusions.md:93#1	VIEW	EVENT-008
07-conclusions.md:94#1	VIEW	WRITE-015
07-conclusions.md:95#1	VIEW	NODE-020,LANDING-020
07-conclusions.md:96#1	VIEW	EVENT-006
07-conclusions.md:97#1	VIEW	VALUE-027,VALUE-028
07-conclusions.md:98#1	VIEW	SETTLE-011
07-conclusions.md:99#1	VIEW	VALUE-010
08-design-a-to-z.md:102#1	VIEW	CONTROLS-021,CONTROLS-022,CONTROLS-023,CONTROLS-024,CONTROLS-025,CONTROLS-026,CONTROLS-027,CONTROLS-028,CONTROLS-029,CONTROLS-030,CONTROLS-031,CONTROLS-032
08-design-a-to-z.md:117#1	RESTATES	CONTROLS-042
08-design-a-to-z.md:117#3	RESTATES	CONTROLS-042
08-design-a-to-z.md:118#4	RESTATES	CONTROLS-043
08-design-a-to-z.md:118#5	OUT	예시
08-design-a-to-z.md:118#7	RESTATES	CONTROLS-043
08-design-a-to-z.md:119#1	RESTATES	FRAGMENT-016
08-design-a-to-z.md:119#2	RESTATES	FRAGMENT-016,SETTLE-021
08-design-a-to-z.md:119#3	RESTATES	FRAGMENT-016
08-design-a-to-z.md:119#4	RESTATES	VALUE-002
08-design-a-to-z.md:119#5	RESTATES	VALUE-002,VALUE-017
08-design-a-to-z.md:123#1	RESTATES	CONTROLS-010,CONTROLS-011
08-design-a-to-z.md:123#4	RESTATES	CONTROLS-001,CONTROLS-061
08-design-a-to-z.md:130#10	RESTATES	CONTROLS-006,NODE-007
08-design-a-to-z.md:130#14	RESTATES	CONTROLS-008
08-design-a-to-z.md:130#3	RESTATES	VALIDATE-034,NODE-032
08-design-a-to-z.md:130#4	RESTATES	VALIDATE-034,NODE-032
08-design-a-to-z.md:130#6	RESTATES	CONTROLS-004
08-design-a-to-z.md:130#7	RESTATES	CONTROLS-004,CONTROLS-005
08-design-a-to-z.md:130#8	RESTATES	CONTROLS-005
08-design-a-to-z.md:134#1	OUT	예시
08-design-a-to-z.md:135#1	OUT	예시
08-design-a-to-z.md:136#1	OUT	예시
08-design-a-to-z.md:137#1	OUT	예시
08-design-a-to-z.md:138#1	OUT	예시
08-design-a-to-z.md:140#1	OUT	예시
08-design-a-to-z.md:141#1	OUT	예시
08-design-a-to-z.md:152#1	RESTATES	VALUE-002,VALUE-004
08-design-a-to-z.md:152#2	RESTATES	VALUE-002,VALUE-004
08-design-a-to-z.md:154#1	RESTATES	VALUE-002
08-design-a-to-z.md:155#1	RESTATES	VALUE-002
08-design-a-to-z.md:156#1	RESTATES	VALUE-002
08-design-a-to-z.md:157#1	RESTATES	VALUE-002
08-design-a-to-z.md:158#1	RESTATES	VALUE-002
08-design-a-to-z.md:159#1	RESTATES	VALUE-002
08-design-a-to-z.md:16#1	RESTATES	VALUE-002,VALUE-004
08-design-a-to-z.md:160#1	RESTATES	VALUE-002
08-design-a-to-z.md:161#1	RESTATES	VALUE-002
